1939,238.1571429
1940,293.3666667
1941,345.725
1942,364
1944,327.9
1945,347.1230769
1946,340.8307692
1947,322.9521739
1948,336.0952381
1949,324.6333333
1950,240.28
1951,259.9586957
1952,254.262069
1953,255.2119565
1954,257.2517241
1955,257.8631068
1956,273.5869565
1957,268.6977826
1958,306.1906733
1959,300.1681264
1960,213.898397
1961,199.7160038
1962,235.7854826
1963,240.4125082
1964,268.1303365
1965,191.9305642
1966,230.8115972
1967,203.0563077
1968,170.4179412
1969,199.5225919
1970,250.4110316
1971,331.922226
1972,224.3434293
1973,214.3266138
1974,198.0995455
1975,244.6850923
1976,258.2126087
1977,220.67824
1978,254.9596476
1979,274.8278218
1980,236.991976
1981,281.1964767
1982,266.1492424
1983,345.190198
1984,299.5625668
1985,276.134058
1986,301.0962441
1987,399.9786019
1988,388.1663974
1989,400.4249885
1990,367.6842348
1991,382.1335829
1992,372.5351622
1993,367.1831316
1994,357.1626531
1995,260.0529412
1996,269.1345912
1997,279.4736486
1998,298.3378788
1999,289.4692308
2000,260.7763158
2001,241.0190083
2002,232.7013333
2003,279.8881356
2004,473.0593786
2005,458.274194
2006,458.6812742
2007,458.5667778
2008,411.5205015
2009,396.6752628
2010,245.9464692
2011,277.1259538
2012,262.9453675
2013,223.074375
2014,175.2616069
2015,137.3630573
2016,129.458226
2017,192.5958415
2018,167.5455707
2019,203.7029747
